event_id,user_id,product_id,event_type,event_timestamp
E00065351,U001519,P000663,view,2025-07-05T22:39:21.352212
E00065352,U006730,P000405,view,2024-06-03T16:24:05.239234
E00065353,U007419,P000600,cart,2025-04-28T17:33:25.181244
E00065354,U005003,P001535,view,2024-03-31T10:12:04.929306
E00065355,U005136,P000200,view,2025-08-10T23:14:28.399212
E00065356,U006896,P000697,wishlist,2024-06-16T03:15:28.278451
E00065357,U006847,P001067,cart,2025-02-24T01:14:04.311672
E00065358,U000592,P000848,view,2024-08-23T16:04:54.193323
E00065359,U006233,P001737,view,2024-11-15T09:35:23.266333
E00065360,U000689,P001306,cart,2025-05-21T06:35:50.038820
E00065361,U005795,P001779,cart,2025-10-03T07:52:10.631111
E00065362,U008475,P000987,cart,2024-12-14T19:25:50.814302
E00065363,U008782,P001834,view,2025-06-30T16:54:36.540186
E00065364,U004458,P000160,purchase,2025-04-22T06:36:45.766365
E00065365,U001646,P000786,view,2024-12-30T20:48:29.245619
E00065366,U005034,P001627,view,2024-10-09T23:55:43.546746
E00065367,U008502,P001920,view,2024-04-10T05:15:53.539912
E00065368,U001658,P001163,view,2024-02-19T05:01:17.501800
E00065369,U003945,P001296,cart,2024-08-30T22:45:28.264204
E00065370,U005030,P001268,cart,2025-06-24T08:49:56.811686
E00065371,U003989,P000341,view,2024-04-30T16:37:26.197052
E00065372,U007123,P001869,view,2024-09-25T19:05:45.098082
E00065373,U004574,P000206,view,2024-11-18T15:03:59.781457
E00065374,U000735,P001638,wishlist,2025-08-30T22:28:44.691103
E00065375,U004879,P000884,view,2025-06-17T11:31:38.403862
E00065376,U007320,P000358,view,2024-07-13T09:15:51.871507
E00065377,U000185,P000125,cart,2025-01-11T17:56:28.550449
E00065378,U003934,P000129,view,2024-08-23T05:13:05.445879
E00065379,U009028,P001728,view,2025-01-29T04:01:05.440299
E00065380,U003116,P000751,view,2025-03-23T13:41:49.625440
E00065381,U007750,P000019,view,2025-05-13T04:51:14.869123
E00065382,U008576,P001295,view,2024-04-17T07:43:47.283094
E00065383,U003247,P000415,wishlist,2024-04-25T21:47:16.940321
E00065384,U005787,P000116,wishlist,2024-08-22T20:34:50.459740
E00065385,U006601,P001140,cart,2025-09-20T02:09:14.344731
E00065386,U007889,P000884,view,2024-05-26T20:47:38.003063
E00065387,U001882,P000929,cart,2025-10-01T15:12:13.270975
E00065388,U004377,P000109,wishlist,2025-05-18T03:58:49.207220
E00065389,U002531,P000934,wishlist,2025-02-03T12:58:49.078788
E00065390,U002856,P001142,view,2024-10-22T03:38:05.051663
E00065391,U002123,P001006,view,2024-02-25T17:52:20.827118
E00065392,U007036,P000257,view,2025-03-12T06:44:40.385101
E00065393,U001771,P000628,view,2025-11-06T02:36:36.800313
E00065394,U007156,P001821,wishlist,2025-08-18T06:03:30.791647
E00065395,U009828,P001191,wishlist,2025-10-10T05:26:22.064043
E00065396,U003619,P000779,view,2024-05-16T22:10:19.733200
E00065397,U001244,P000687,view,2025-06-03T00:38:33.456993
E00065398,U009747,P000837,view,2025-02-28T13:53:33.715030
E00065399,U001518,P001483,view,2025-07-13T12:37:05.086905
E00065400,U002991,P001480,wishlist,2025-06-18T00:38:23.369359
E00065401,U007845,P001817,view,2024-09-25T09:17:23.220121
E00065402,U002243,P000591,cart,2025-07-02T02:34:27.254344
E00065403,U001588,P001770,view,2024-11-23T12:52:44.767458
E00065404,U002553,P001948,view,2024-06-10T11:05:11.461879
E00065405,U003831,P000835,view,2025-05-14T20:23:51.233426
E00065406,U003125,P001833,view,2024-03-24T03:37:29.670150
E00065407,U009104,P000438,view,2025-11-09T13:30:30.824539
E00065408,U005602,P001159,cart,2024-08-26T11:43:15.100953
E00065409,U001328,P001608,wishlist,2024-12-09T13:08:45.496728
E00065410,U000881,P000911,cart,2025-04-12T09:03:53.148866
E00065411,U007585,P000914,wishlist,2025-11-02T20:02:02.927155
E00065412,U003607,P001930,view,2025-02-11T15:55:38.552768
E00065413,U000155,P001625,cart,2024-06-21T01:53:59.513115
E00065414,U003947,P001306,view,2024-03-14T12:58:47.624576
E00065415,U005366,P000511,view,2024-08-13T23:06:33.639480
E00065416,U002706,P001465,view,2024-03-27T13:09:13.496289
E00065417,U005645,P000171,view,2024-09-13T15:07:21.245551
E00065418,U007711,P000006,view,2024-09-28T19:29:26.286480
E00065419,U004298,P001471,view,2024-11-15T20:23:20.495741
E00065420,U007094,P000208,view,2024-05-31T14:21:16.057929
E00065421,U007535,P000889,view,2024-08-21T04:42:51.191278
E00065422,U005143,P001527,view,2025-06-17T11:29:03.644569
E00065423,U000969,P000191,view,2025-09-08T13:52:47.261794
E00065424,U003947,P000547,wishlist,2025-07-01T03:22:37.973938
E00065425,U009448,P001734,cart,2024-11-10T08:10:52.981887
E00065426,U005686,P001973,view,2025-05-14T02:12:05.879033
E00065427,U006855,P000339,view,2025-07-12T22:38:28.610877
E00065428,U009948,P001178,view,2024-08-31T19:59:51.074978
E00065429,U006664,P000037,view,2025-02-19T10:23:49.942800
E00065430,U002567,P001012,view,2025-08-11T23:39:19.840973
E00065431,U005578,P001542,view,2024-10-10T16:07:53.380280
E00065432,U007375,P001416,view,2024-09-11T18:40:36.378798
E00065433,U009485,P000337,view,2024-11-16T05:35:24.591867
E00065434,U008243,P000880,view,2025-06-04T05:14:29.439921
E00065435,U005644,P000482,purchase,2024-03-21T20:36:50.215264
E00065436,U009886,P001918,view,2024-07-13T00:25:57.222701
E00065437,U000483,P000617,view,2025-10-04T02:04:27.759058
E00065438,U005676,P001227,view,2025-05-23T07:21:16.610968
E00065439,U003366,P001184,view,2024-01-06T07:59:09.115814
E00065440,U000755,P001491,cart,2024-05-21T06:31:08.962170
E00065441,U008782,P000795,view,2024-12-01T17:08:20.859676
E00065442,U008212,P000132,view,2024-06-13T11:41:37.412939
E00065443,U005222,P001794,view,2024-07-26T21:26:05.411134
E00065444,U006097,P001148,view,2024-03-16T09:49:49.530549
E00065445,U008290,P000476,view,2025-01-31T10:57:04.530716
E00065446,U000210,P000307,view,2024-07-30T01:10:31.170974
E00065447,U004295,P000093,view,2024-11-22T13:26:32.073383
E00065448,U004299,P001420,view,2025-07-23T16:24:31.333630
E00065449,U005235,P001027,purchase,2025-01-05T20:36:31.244521
E00065450,U007301,P001866,cart,2024-05-18T10:46:41.255006
E00065451,U002888,P001387,view,2025-04-23T13:37:58.364860
E00065452,U009677,P000573,view,2025-07-20T21:46:45.484256
E00065453,U009492,P001463,purchase,2025-03-13T18:17:31.839093
E00065454,U000972,P000323,view,2025-05-18T23:46:35.353608
E00065455,U006973,P000708,wishlist,2024-12-23T05:14:59.385221
E00065456,U007207,P000970,view,2024-09-25T17:13:12.943880
E00065457,U002656,P000319,view,2025-06-21T23:49:58.699685
E00065458,U001095,P001583,wishlist,2025-08-23T10:42:12.310447
E00065459,U006650,P000573,view,2024-06-12T17:02:25.643935
E00065460,U008082,P000102,view,2024-04-21T03:43:00.549214
E00065461,U007611,P001400,view,2024-08-23T04:51:09.920390
E00065462,U000646,P001098,cart,2025-02-12T03:33:08.621307
E00065463,U006344,P000814,purchase,2025-04-23T21:33:45.172237
E00065464,U005003,P001435,view,2025-01-21T19:03:10.131851
E00065465,U009259,P001408,view,2024-10-09T18:30:54.402797
E00065466,U005255,P001406,view,2024-05-20T13:47:47.039480
E00065467,U001877,P000248,cart,2025-08-23T09:48:59.663020
E00065468,U007025,P000610,view,2024-09-26T13:38:16.674831
E00065469,U009602,P001182,cart,2024-02-09T04:48:35.872813
E00065470,U002102,P001229,view,2024-03-22T18:23:05.046019
E00065471,U007207,P000489,view,2025-05-23T08:29:58.304081
E00065472,U008909,P000334,wishlist,2024-07-01T03:48:12.221130
E00065473,U006248,P001175,wishlist,2024-04-14T03:56:31.281955
E00065474,U006913,P001436,view,2024-06-10T08:22:13.311648
E00065475,U000835,P001774,view,2024-06-18T14:10:52.858446
E00065476,U007047,P000783,view,2024-05-03T06:36:01.035105
E00065477,U001448,P001602,view,2024-10-25T22:46:54.493647
E00065478,U007642,P000878,view,2025-03-21T03:14:39.638006
E00065479,U004737,P000047,view,2024-04-27T01:41:57.906016
E00065480,U002522,P000458,wishlist,2024-08-24T19:06:04.276664
E00065481,U005640,P000409,view,2025-10-07T11:07:22.931252
E00065482,U001023,P001185,view,2024-09-22T09:58:24.335550
E00065483,U008687,P001905,view,2025-02-10T13:07:26.963301
E00065484,U001244,P001544,view,2025-10-13T14:59:22.575862
E00065485,U000514,P001634,view,2025-07-03T01:03:28.347933
E00065486,U007994,P000741,view,2025-04-19T03:50:09.136024
E00065487,U007737,P001676,view,2025-08-06T19:21:13.750554
E00065488,U001983,P000270,view,2024-12-26T01:34:01.473379
E00065489,U001219,P000310,wishlist,2025-03-13T14:35:40.484925
E00065490,U008006,P001680,view,2025-08-23T12:51:50.614551
E00065491,U007466,P001611,view,2025-10-06T23:45:16.874875
E00065492,U001142,P000210,view,2025-04-30T21:16:43.271095
E00065493,U009854,P000941,view,2024-08-13T06:51:15.489388
E00065494,U009769,P000684,view,2024-03-22T18:25:21.590762
E00065495,U002854,P000184,view,2025-06-16T09:35:49.777183
E00065496,U000599,P000987,view,2025-06-06T07:09:05.132455
E00065497,U009171,P001520,view,2024-05-29T18:36:42.395809
E00065498,U003014,P001376,view,2024-11-30T08:27:39.430168
E00065499,U003526,P000603,view,2025-04-03T05:13:38.589253
E00065500,U007270,P001862,view,2024-04-05T16:02:44.050946
E00065501,U006627,P000241,purchase,2025-09-28T01:38:19.496200
E00065502,U008869,P000449,wishlist,2024-10-25T19:29:56.423398
E00065503,U002608,P001666,view,2025-02-25T00:56:04.792978
E00065504,U006304,P001708,cart,2024-03-19T16:03:40.075373
E00065505,U007730,P001390,view,2024-10-19T03:33:31.685870
E00065506,U009846,P000602,view,2024-04-20T17:35:52.654687
E00065507,U009712,P000218,view,2024-06-12T04:37:39.957721
E00065508,U006206,P001949,cart,2024-02-25T03:05:48.188070
E00065509,U002075,P001531,cart,2024-06-09T07:28:29.982297
E00065510,U009325,P000373,cart,2025-10-18T22:16:51.661053
E00065511,U005542,P000049,view,2025-11-13T03:11:37.310858
E00065512,U006217,P000167,view,2024-05-22T08:20:52.086591
E00065513,U004145,P000027,view,2024-08-09T04:11:20.755378
E00065514,U008788,P001229,view,2025-04-25T02:41:15.285522
E00065515,U004719,P001298,view,2025-10-21T18:33:47.135061
E00065516,U001415,P000685,view,2024-05-31T03:45:45.780448
E00065517,U002483,P001414,view,2024-01-06T13:45:56.874317
E00065518,U007827,P001191,view,2024-11-10T01:20:28.860014
E00065519,U005495,P000159,wishlist,2025-01-16T01:18:53.251891
E00065520,U002834,P000198,cart,2024-05-24T14:27:53.352988
E00065521,U001669,P000958,view,2024-08-30T01:31:29.489599
E00065522,U007001,P001785,view,2024-01-15T05:09:17.441642
E00065523,U003179,P001677,view,2025-03-09T22:07:28.254501
E00065524,U000173,P001647,view,2024-11-04T17:53:32.335248
E00065525,U000003,P000768,view,2024-03-25T22:52:40.685815
E00065526,U003855,P001569,view,2025-08-11T14:11:08.276680
E00065527,U008993,P000236,wishlist,2024-04-17T18:02:08.385919
E00065528,U003729,P000449,wishlist,2024-07-28T07:44:42.105221
E00065529,U005539,P001539,cart,2025-11-01T09:33:20.754155
E00065530,U004061,P001478,view,2025-01-07T03:04:40.529355
E00065531,U009142,P001844,purchase,2024-09-17T13:49:12.220069
E00065532,U006828,P001568,view,2024-05-28T03:17:17.827685
E00065533,U005507,P000006,cart,2024-12-21T15:34:12.485095
E00065534,U002145,P000515,view,2025-03-13T10:39:06.094569
E00065535,U008306,P000576,view,2024-03-20T00:07:06.233117
E00065536,U007986,P001245,cart,2025-04-26T08:42:25.039177
E00065537,U008009,P001765,cart,2024-08-25T00:21:22.901721
E00065538,U001021,P000579,view,2024-12-25T11:49:21.958457
E00065539,U006631,P001965,view,2025-09-04T16:13:42.878867
E00065540,U006495,P000482,view,2025-09-23T19:54:50.569272
E00065541,U004652,P001727,view,2024-08-02T21:12:13.755101
E00065542,U006847,P001012,view,2024-08-17T17:31:43.703784
E00065543,U007019,P000289,cart,2024-03-10T06:46:34.512433
E00065544,U009387,P000002,view,2024-02-27T15:38:55.361912
E00065545,U000509,P000162,view,2025-03-20T23:47:33.310906
E00065546,U005425,P001296,view,2024-01-17T03:52:56.872727
E00065547,U000306,P001771,view,2024-11-19T00:31:48.984246
E00065548,U005441,P001391,view,2024-10-15T04:38:52.836596
E00065549,U009768,P000354,view,2025-02-24T14:41:02.482820
E00065550,U003580,P001907,view,2025-06-22T01:25:19.577511
E00065551,U000129,P001679,view,2024-12-27T20:17:10.064329
E00065552,U004544,P001659,view,2025-04-05T17:28:31.510870
E00065553,U001561,P001657,cart,2024-04-19T04:56:33.640706
E00065554,U001215,P001993,view,2025-10-24T13:55:42.504535
E00065555,U002757,P001181,cart,2024-03-28T18:19:52.829393
E00065556,U008251,P000919,cart,2024-12-26T10:47:07.733042
E00065557,U008873,P001858,cart,2024-06-13T02:55:19.138037
E00065558,U008894,P000944,view,2024-04-04T22:17:28.997901
E00065559,U007856,P000485,view,2024-09-12T20:37:31.433055
E00065560,U000560,P001326,view,2024-04-21T11:33:49.988007
E00065561,U006243,P000930,view,2024-01-12T14:38:52.313510
E00065562,U000342,P001996,view,2024-01-04T19:40:20.131371
E00065563,U002636,P001948,wishlist,2024-06-03T07:30:22.058326
E00065564,U009902,P001590,view,2025-10-13T14:14:09.943346
E00065565,U009631,P000814,cart,2025-07-11T02:55:44.871505
E00065566,U004573,P000393,view,2024-01-26T10:06:10.952737
E00065567,U002452,P001872,cart,2025-11-04T22:13:01.860894
E00065568,U008546,P000999,view,2024-11-13T15:13:19.227345
E00065569,U008012,P000277,view,2024-06-13T14:16:32.064958
E00065570,U003319,P001722,purchase,2025-09-04T05:30:56.180487
E00065571,U007471,P000290,view,2024-12-01T12:16:57.297010
E00065572,U002454,P001829,view,2024-04-02T03:52:19.949543
E00065573,U008670,P001142,view,2024-01-02T11:29:16.828663
E00065574,U003922,P001099,cart,2024-07-30T11:12:48.321659
E00065575,U005637,P001000,view,2025-01-09T05:37:29.848879
E00065576,U004776,P001934,view,2024-02-11T11:59:36.906837
E00065577,U001116,P000157,view,2025-05-14T09:48:57.738021
E00065578,U002819,P001444,view,2025-06-06T16:18:21.391917
E00065579,U009078,P000699,view,2025-11-10T00:51:57.247856
E00065580,U003737,P001944,cart,2024-03-16T03:46:59.977283
E00065581,U006606,P001517,view,2024-10-25T10:29:22.545885
E00065582,U003962,P000543,view,2025-01-06T21:27:31.670413
E00065583,U000577,P000424,view,2024-12-20T23:12:03.095826
E00065584,U006239,P001936,view,2025-05-07T00:56:59.147889
E00065585,U000572,P000927,view,2024-10-09T17:16:47.431045
E00065586,U006856,P000473,view,2025-10-16T03:57:48.977847
E00065587,U008675,P000382,view,2024-02-29T13:51:58.093969
E00065588,U003736,P000133,wishlist,2024-12-21T14:58:49.067494
E00065589,U002064,P000768,cart,2025-07-09T16:26:26.157207
E00065590,U002011,P000468,view,2024-02-28T22:38:41.207031
E00065591,U009820,P000556,view,2025-08-22T08:41:23.911862
E00065592,U004398,P000720,view,2024-12-04T17:25:36.056749
E00065593,U002422,P000660,view,2025-10-25T10:45:03.538175
E00065594,U008031,P000420,view,2024-02-06T01:44:38.068839
E00065595,U008347,P001344,cart,2025-03-05T02:12:23.409730
E00065596,U009819,P001034,cart,2025-07-23T22:55:50.378531
E00065597,U005011,P001856,purchase,2024-05-01T20:16:32.393478
E00065598,U005136,P001716,view,2025-02-01T06:23:02.402304
E00065599,U004270,P000670,view,2024-09-29T06:28:13.089599
E00065600,U000602,P000342,view,2024-05-12T01:37:56.068983
E00065601,U003006,P000056,view,2024-06-27T04:34:36.304703
E00065602,U002765,P001275,cart,2024-11-16T20:22:08.934283
E00065603,U009227,P001591,view,2024-12-07T08:30:08.832832
E00065604,U000199,P000419,view,2025-08-06T23:01:46.439563
E00065605,U006624,P001601,cart,2025-03-13T23:26:03.644848
E00065606,U009910,P001009,view,2024-12-23T23:05:36.262527
E00065607,U003911,P000329,purchase,2025-01-31T15:27:38.590485
E00065608,U004351,P000932,view,2024-04-02T15:31:02.687827
E00065609,U002676,P000527,cart,2025-07-29T07:07:24.573134
E00065610,U000445,P000836,view,2024-03-05T20:32:16.518146
E00065611,U008440,P000079,view,2024-04-28T14:10:14.199990
E00065612,U000057,P001647,view,2025-06-02T19:13:16.674726
E00065613,U006982,P001179,view,2024-01-09T16:46:28.896686
E00065614,U005010,P000565,view,2024-10-30T04:00:57.593993
E00065615,U003115,P000807,view,2024-02-14T22:25:32.363391
E00065616,U007745,P001155,view,2025-05-15T08:38:42.191263
E00065617,U009642,P001452,view,2024-02-15T20:57:20.122540
E00065618,U005635,P000549,view,2024-09-18T09:31:08.452024
E00065619,U004337,P001226,cart,2024-02-16T12:21:41.200114
E00065620,U007118,P001377,view,2024-08-22T00:53:06.299031
E00065621,U004545,P000537,cart,2025-10-28T01:44:11.825573
E00065622,U005840,P001278,view,2025-10-24T17:06:59.284006
E00065623,U004857,P001854,view,2025-04-08T01:21:59.948581
E00065624,U007639,P001475,view,2024-12-27T03:18:50.435663
E00065625,U008711,P000319,wishlist,2024-11-04T01:18:12.510236
E00065626,U009665,P000851,view,2025-03-12T09:42:24.467791
E00065627,U003115,P001643,view,2024-10-30T00:21:40.943363
E00065628,U008229,P001751,view,2025-10-24T11:47:56.538387
E00065629,U002501,P000958,cart,2025-08-19T13:17:24.931562
E00065630,U001862,P001466,view,2025-02-25T01:22:49.446214
E00065631,U009483,P000793,view,2025-09-17T22:01:46.607708
E00065632,U000387,P000452,view,2024-12-24T08:24:39.431227
E00065633,U008028,P000228,view,2024-08-09T23:21:28.728405
E00065634,U005915,P000377,view,2024-01-19T20:22:39.625365
E00065635,U006224,P001051,view,2025-07-09T06:00:41.977463
E00065636,U005319,P000015,view,2024-07-08T11:43:26.453765
E00065637,U007106,P000143,view,2025-05-05T08:13:24.754987
E00065638,U007185,P001387,view,2025-02-18T22:21:22.755382
E00065639,U003502,P000280,view,2024-10-14T03:48:03.512804
E00065640,U009311,P001551,view,2025-04-06T04:35:51.633662
E00065641,U006139,P000146,view,2025-08-27T16:24:38.196218
E00065642,U005929,P000436,view,2025-06-08T18:00:42.063833
E00065643,U007703,P001888,view,2024-12-01T08:30:44.875374
E00065644,U001577,P000873,wishlist,2025-10-15T18:15:57.996777
E00065645,U004619,P001886,cart,2025-03-20T05:28:37.643600
E00065646,U009474,P001440,view,2024-02-07T18:11:36.951231
E00065647,U001138,P000978,wishlist,2024-07-29T02:11:54.478125
E00065648,U004135,P000130,purchase,2024-08-28T14:45:30.542084
E00065649,U008305,P001623,view,2024-11-21T22:15:10.685170
E00065650,U007958,P001846,purchase,2025-05-30T12:05:12.356658
E00065651,U003794,P000438,view,2024-07-29T01:14:32.578398
E00065652,U003560,P001922,view,2025-06-15T00:38:53.164392
E00065653,U000682,P001897,view,2025-08-29T02:00:55.813435
E00065654,U006803,P000829,view,2025-04-07T03:27:14.914588
E00065655,U005647,P001888,view,2025-09-21T07:36:53.207023
E00065656,U003105,P001113,view,2025-09-21T19:36:27.647054
E00065657,U000861,P001628,view,2025-07-18T10:04:13.081839
E00065658,U000742,P001581,purchase,2024-12-23T08:47:57.069213
E00065659,U000594,P001090,cart,2025-11-08T05:20:27.506621
E00065660,U006157,P000464,cart,2025-01-20T20:39:31.384146
E00065661,U002143,P000404,cart,2025-10-14T19:06:24.286354
E00065662,U005417,P000948,view,2024-02-16T13:39:35.690018
E00065663,U007922,P000824,view,2024-11-10T01:46:13.106858
E00065664,U001217,P001469,view,2025-11-04T04:33:48.390386
E00065665,U006427,P001823,view,2024-06-27T07:00:04.838219
E00065666,U005039,P000052,view,2025-06-01T00:06:51.132388
E00065667,U007702,P001865,view,2024-01-22T16:10:43.609886
E00065668,U003603,P000081,wishlist,2025-05-28T09:47:03.935807
E00065669,U005781,P001039,view,2025-02-01T22:39:24.349763
E00065670,U001199,P001447,view,2024-07-03T01:01:31.760143
E00065671,U003707,P000583,cart,2025-05-17T08:10:56.633781
E00065672,U007486,P000418,view,2025-01-17T19:14:08.388792
E00065673,U005594,P001156,view,2025-10-07T05:14:46.936699
E00065674,U006006,P001752,view,2025-01-09T03:13:05.027614
E00065675,U000231,P000638,view,2025-02-27T15:31:04.486632
E00065676,U004635,P000186,view,2024-04-09T12:43:27.572371
